
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1629.600; 1551.700; 1907.800; 0.66003
 864.82; 1581.300; 1505.600; 1955.500; 0.77402
 869.02; 1595.300; 1514.900; 2034.000; 0.80999
 873.23; 1615.400; 1530.300; 2122.800; 0.84276
 877.43; 1572.600; 1494.800; 2149.500; 0.92506
 881.63; 1618.200; 1530.800; 2256.000; 0.91895
 885.83; 1591.000; 1499.600; 2300.600; 0.94269
 890.03; 1598.300; 1501.000; 2363.200; 0.94750
 894.23; 1599.900; 1498.400; 2434.200; 0.96472
 898.42; 1584.800; 1490.200; 2489.500; 1.02380
 902.62; 1626.500; 1522.400; 2605.100; 1.01706
 906.81; 1592.800; 1488.700; 2644.500; 1.04543
 911.00; 1603.300; 1494.400; 2732.000; 1.05555
 915.19; 1616.500; 1503.000; 2840.700; 1.07136
 919.38; 1661.100; 1541.400; 2988.000; 1.08225
 923.57; 1596.700; 1477.600; 3060.100; 1.12343
 927.76; 1643.700; 1511.200; 3297.300; 1.12969
 931.94; 1631.900; 1493.300; 3511.600; 1.16322
 936.13; 1666.000; 1516.000; 3764.700; 1.17584
 940.31; 1638.900; 1484.900; 3931.100; 1.20097
 944.49; 1715.000; 1547.000; 4163.000; 1.19233
 948.67; 1695.000; 1518.900; 4297.000; 1.19799
 952.85; 1667.900; 1493.400; 4427.000; 1.22561
 957.03; 1685.800; 1501.100; 4604.000; 1.22530
 961.21; 1707.900; 1518.200; 4778.500; 1.23519
 965.38; 1708.800; 1507.600; 4921.400; 1.22961
 969.55; 1708.500; 1505.800; 5072.200; 1.24538
 973.73; 1726.300; 1520.500; 5253.800; 1.25865
 977.90; 1727.800; 1511.100; 5413.200; 1.25544
 982.06; 1740.900; 1518.800; 5592.700; 1.26346
 986.23; 1736.500; 1506.000; 5748.000; 1.26490
 990.40; 1754.200; 1519.400; 5941.100; 1.27489
 994.56; 1789.800; 1538.400; 6129.700; 1.26157
 998.72; 1792.500; 1541.900; 6290.500; 1.27758
1002.88; 1762.100; 1510.200; 6415.300; 1.28942
1007.04; 1786.600; 1529.400; 6579.000; 1.29299
1011.20; 1790.700; 1519.900; 6717.500; 1.28315
1015.36; 1815.200; 1543.200; 6867.300; 1.29168
1019.51; 1788.400; 1510.000; 6947.400; 1.29072
1023.67; 1805.200; 1530.900; 7080.200; 1.30601
1027.82; 1798.500; 1512.800; 7172.800; 1.29691
1031.97; 1812.600; 1525.500; 7291.600; 1.30285
1036.12; 1814.900; 1523.900; 7384.200; 1.30403
1040.27; 1813.000; 1520.100; 7490.500; 1.30928
1044.41; 1824.200; 1522.700; 7585.300; 1.30337
1048.56; 1835.800; 1534.900; 7704.000; 1.31180
1052.70; 1827.500; 1519.500; 7789.500; 1.30872
1056.84; 1839.300; 1529.400; 7905.400; 1.31333
1060.98; 1811.300; 1501.100; 7985.000; 1.32019
1065.11; 1833.000; 1513.900; 8119.500; 1.31599
1069.25; 1851.400; 1526.700; 8264.000; 1.31700
1073.38; 1859.400; 1527.800; 8408.100; 1.31699
1077.52; 1882.400; 1546.500; 8548.800; 1.31903
1081.65; 1870.400; 1532.900; 8683.900; 1.32609
1085.77; 1873.500; 1527.000; 8829.600; 1.32377
1089.90; 1886.200; 1533.700; 8986.900; 1.32518
1094.03; 1861.300; 1500.400; 9113.600; 1.32418
1098.15; 1906.600; 1546.400; 9322.700; 1.33423
1102.27; 1855.400; 1489.800; 9441.600; 1.33746
1106.39; 1903.500; 1527.600; 9661.400; 1.33522
1110.51; 1937.200; 1551.400; 9878.200; 1.33412
1114.63; 1896.100; 1500.800;10067.700; 1.33590
1118.74; 1963.100; 1553.000;10360.700; 1.33197
1122.85; 1938.200; 1530.700;10522.800; 1.34373
1126.96; 1920.300; 1503.600;10642.400; 1.34107
1131.07; 1980.500; 1554.700;10786.500; 1.33608
1135.18; 1920.800; 1504.600;10802.100; 1.34906
1139.29; 1941.100; 1516.000;10868.600; 1.34244
1143.39; 1968.900; 1538.200;10912.400; 1.33776
1147.49; 1946.100; 1518.500;10897.900; 1.34114
1151.59; 1943.500; 1515.000;10914.000; 1.34113
1155.69; 1972.300; 1541.600;10966.800; 1.34012
1159.78; 1929.700; 1502.700;10951.200; 1.34493
1163.88; 1971.900; 1536.300;11019.900; 1.33789
1167.97; 1974.000; 1537.000;11049.100; 1.33779
1172.06; 1945.800; 1514.600;11052.300; 1.34476
1176.15; 1945.300; 1511.400;11073.900; 1.34318
1180.23; 1994.400; 1549.600;11155.900; 1.33439
1184.32; 1933.700; 1494.700;11140.100; 1.34186
1188.40; 1952.900; 1514.000;11201.700; 1.34386
1192.48; 1958.200; 1515.300;11260.500; 1.34249
1196.56; 1967.800; 1521.200;11309.800; 1.34080
1200.64; 1987.600; 1534.600;11380.300; 1.33715
1204.71; 1962.500; 1514.200;11415.100; 1.34411
