
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1625.200; 1551.700; 1907.800; 0.68528
 864.82; 1577.400; 1505.600; 1955.500; 0.79699
 869.02; 1590.500; 1514.900; 2034.000; 0.83673
 873.23; 1613.200; 1530.300; 2122.800; 0.85413
 877.43; 1573.200; 1494.800; 2149.500; 0.92173
 881.63; 1615.100; 1530.800; 2256.000; 0.93463
 885.83; 1590.300; 1499.600; 2300.600; 0.94603
 890.03; 1591.400; 1501.000; 2363.200; 0.97944
 894.23; 1596.000; 1498.400; 2434.200; 0.98173
 898.42; 1584.700; 1490.200; 2489.500; 1.02426
 902.62; 1621.900; 1522.400; 2605.100; 1.03669
 906.81; 1589.000; 1488.700; 2644.500; 1.06158
 911.00; 1601.700; 1494.400; 2732.000; 1.06198
 915.19; 1607.400; 1503.000; 2840.700; 1.10766
 919.38; 1663.500; 1541.400; 2988.000; 1.07363
 923.57; 1595.600; 1477.600; 3060.100; 1.12746
 927.76; 1640.300; 1511.200; 3297.300; 1.14098
 931.94; 1628.800; 1493.300; 3511.600; 1.17305
 936.13; 1667.000; 1516.000; 3764.700; 1.17295
 940.31; 1632.700; 1484.900; 3931.100; 1.21882
 944.49; 1712.000; 1547.000; 4163.000; 1.20015
 948.67; 1688.000; 1518.900; 4297.000; 1.21560
 952.85; 1670.800; 1493.400; 4427.000; 1.21845
 957.03; 1681.700; 1501.100; 4604.000; 1.23505
 961.21; 1704.600; 1518.200; 4778.500; 1.24281
 965.38; 1700.200; 1507.600; 4921.400; 1.24858
 969.55; 1703.600; 1505.800; 5072.200; 1.25600
 973.73; 1729.600; 1520.500; 5253.800; 1.25174
 977.90; 1722.100; 1511.100; 5413.200; 1.26702
 982.06; 1736.600; 1518.800; 5592.700; 1.27195
 986.23; 1727.100; 1506.000; 5748.000; 1.28298
 990.40; 1754.400; 1519.400; 5941.100; 1.27452
 994.56; 1784.100; 1538.400; 6129.700; 1.27153
 998.72; 1785.400; 1541.900; 6290.500; 1.29007
1002.88; 1760.200; 1510.200; 6415.300; 1.29271
1007.04; 1782.700; 1529.400; 6579.000; 1.29962
1011.20; 1787.100; 1519.900; 6717.500; 1.28897
1015.36; 1814.700; 1543.200; 6867.300; 1.29248
1019.51; 1782.300; 1510.000; 6947.400; 1.30034
1023.67; 1798.900; 1530.900; 7080.200; 1.31610
1027.82; 1791.800; 1512.800; 7172.800; 1.30721
1031.97; 1807.800; 1525.500; 7291.600; 1.31017
1036.12; 1808.600; 1523.900; 7384.200; 1.31353
1040.27; 1810.600; 1520.100; 7490.500; 1.31286
1044.41; 1820.100; 1522.700; 7585.300; 1.30932
1048.56; 1830.100; 1534.900; 7704.000; 1.32011
1052.70; 1821.600; 1519.500; 7789.500; 1.31712
1056.84; 1836.800; 1529.400; 7905.400; 1.31684
1060.98; 1806.100; 1501.100; 7985.000; 1.32754
1065.11; 1832.000; 1513.900; 8119.500; 1.31735
1069.25; 1851.100; 1526.700; 8264.000; 1.31741
1073.38; 1860.000; 1527.800; 8408.100; 1.31621
1077.52; 1881.500; 1546.500; 8548.800; 1.32020
1081.65; 1869.300; 1532.900; 8683.900; 1.32751
1085.77; 1871.100; 1527.000; 8829.600; 1.32679
1089.90; 1886.900; 1533.700; 8986.900; 1.32432
1094.03; 1858.200; 1500.400; 9113.600; 1.32793
1098.15; 1908.400; 1546.400; 9322.700; 1.33206
1102.27; 1856.300; 1489.800; 9441.600; 1.33639
1106.39; 1905.900; 1527.600; 9661.400; 1.33246
1110.51; 1940.400; 1551.400; 9878.200; 1.33053
1114.63; 1888.600; 1500.800;10067.700; 1.34422
1118.74; 1958.900; 1553.000;10360.700; 1.33644
1122.85; 1937.100; 1530.700;10522.800; 1.34491
1126.96; 1922.500; 1503.600;10642.400; 1.33878
1131.07; 1977.800; 1554.700;10786.500; 1.33884
1135.18; 1925.300; 1504.600;10802.100; 1.34439
1139.29; 1942.300; 1516.000;10868.600; 1.34122
1143.39; 1970.800; 1538.200;10912.400; 1.33585
1147.49; 1938.900; 1518.500;10897.900; 1.34851
1151.59; 1942.200; 1515.000;10914.000; 1.34245
1155.69; 1969.200; 1541.600;10966.800; 1.34325
1159.78; 1930.700; 1502.700;10951.200; 1.34392
1163.88; 1969.100; 1536.300;11019.900; 1.34069
1167.97; 1971.300; 1537.000;11049.100; 1.34049
1172.06; 1949.600; 1514.600;11052.300; 1.34095
1176.15; 1942.700; 1511.400;11073.900; 1.34579
1180.23; 1989.400; 1549.600;11155.900; 1.33930
1184.32; 1936.700; 1494.700;11140.100; 1.33890
1188.40; 1951.100; 1514.000;11201.700; 1.34564
1192.48; 1958.000; 1515.300;11260.500; 1.34268
1196.56; 1964.300; 1521.200;11309.800; 1.34422
1200.64; 1985.200; 1534.600;11380.300; 1.33946
1204.71; 1960.100; 1514.200;11415.100; 1.34644
