
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1628.600; 1551.700; 1907.800; 0.66565
 864.82; 1583.900; 1505.600; 1955.500; 0.75935
 869.02; 1591.100; 1514.900; 2034.000; 0.83330
 873.23; 1620.700; 1530.300; 2122.800; 0.81652
 877.43; 1570.500; 1494.800; 2149.500; 0.93695
 881.63; 1616.400; 1530.800; 2256.000; 0.92798
 885.83; 1592.900; 1499.600; 2300.600; 0.93375
 890.03; 1592.600; 1501.000; 2363.200; 0.97371
 894.23; 1598.100; 1498.400; 2434.200; 0.97249
 898.42; 1584.600; 1490.200; 2489.500; 1.02472
 902.62; 1624.100; 1522.400; 2605.100; 1.02719
 906.81; 1587.800; 1488.700; 2644.500; 1.06681
 911.00; 1604.500; 1494.400; 2732.000; 1.05079
 915.19; 1614.300; 1503.000; 2840.700; 1.07986
 919.38; 1660.200; 1541.400; 2988.000; 1.08553
 923.57; 1597.300; 1477.600; 3060.100; 1.12125
 927.76; 1641.200; 1511.200; 3297.300; 1.13796
 931.94; 1627.700; 1493.300; 3511.600; 1.17659
 936.13; 1666.900; 1516.000; 3764.700; 1.17324
 940.31; 1632.100; 1484.900; 3931.100; 1.22058
 944.49; 1715.400; 1547.000; 4163.000; 1.19130
 948.67; 1691.200; 1518.900; 4297.000; 1.20746
 952.85; 1664.900; 1493.400; 4427.000; 1.23314
 957.03; 1686.800; 1501.100; 4604.000; 1.22296
 961.21; 1709.100; 1518.200; 4778.500; 1.23245
 965.38; 1700.500; 1507.600; 4921.400; 1.24791
 969.55; 1702.200; 1505.800; 5072.200; 1.25909
 973.73; 1734.100; 1520.500; 5253.800; 1.24249
 977.90; 1723.800; 1511.100; 5413.200; 1.26353
 982.06; 1735.500; 1518.800; 5592.700; 1.27415
 986.23; 1731.900; 1506.000; 5748.000; 1.27365
 990.40; 1756.500; 1519.400; 5941.100; 1.27066
 994.56; 1781.300; 1538.400; 6129.700; 1.27651
 998.72; 1789.100; 1541.900; 6290.500; 1.28352
1002.88; 1761.700; 1510.200; 6415.300; 1.29011
1007.04; 1786.200; 1529.400; 6579.000; 1.29366
1011.20; 1786.800; 1519.900; 6717.500; 1.28945
1015.36; 1812.600; 1543.200; 6867.300; 1.29585
1019.51; 1786.100; 1510.000; 6947.400; 1.29432
1023.67; 1803.700; 1530.900; 7080.200; 1.30839
1027.82; 1797.200; 1512.800; 7172.800; 1.29889
1031.97; 1809.900; 1525.500; 7291.600; 1.30695
1036.12; 1810.900; 1523.900; 7384.200; 1.31004
1040.27; 1812.300; 1520.100; 7490.500; 1.31032
1044.41; 1820.600; 1522.700; 7585.300; 1.30859
1048.56; 1838.800; 1534.900; 7704.000; 1.30749
1052.70; 1822.300; 1519.500; 7789.500; 1.31611
1056.84; 1841.200; 1529.400; 7905.400; 1.31067
1060.98; 1809.000; 1501.100; 7985.000; 1.32343
1065.11; 1835.200; 1513.900; 8119.500; 1.31300
1069.25; 1848.500; 1526.700; 8264.000; 1.32090
1073.38; 1862.900; 1527.800; 8408.100; 1.31243
1077.52; 1882.000; 1546.500; 8548.800; 1.31955
1081.65; 1870.700; 1532.900; 8683.900; 1.32571
1085.77; 1873.400; 1527.000; 8829.600; 1.32390
1089.90; 1888.400; 1533.700; 8986.900; 1.32248
1094.03; 1859.400; 1500.400; 9113.600; 1.32647
1098.15; 1911.500; 1546.400; 9322.700; 1.32836
1102.27; 1856.100; 1489.800; 9441.600; 1.33663
1106.39; 1906.500; 1527.600; 9661.400; 1.33177
1110.51; 1938.300; 1551.400; 9878.200; 1.33288
1114.63; 1895.100; 1500.800;10067.700; 1.33700
1118.74; 1960.600; 1553.000;10360.700; 1.33463
1122.85; 1939.400; 1530.700;10522.800; 1.34246
1126.96; 1919.800; 1503.600;10642.400; 1.34159
1131.07; 1978.500; 1554.700;10786.500; 1.33813
1135.18; 1927.100; 1504.600;10802.100; 1.34254
1139.29; 1941.300; 1516.000;10868.600; 1.34224
1143.39; 1967.400; 1538.200;10912.400; 1.33927
1147.49; 1939.400; 1518.500;10897.900; 1.34800
1151.59; 1945.600; 1515.000;10914.000; 1.33901
1155.69; 1970.700; 1541.600;10966.800; 1.34173
1159.78; 1930.900; 1502.700;10951.200; 1.34372
1163.88; 1974.100; 1536.300;11019.900; 1.33570
1167.97; 1971.000; 1537.000;11049.100; 1.34079
1172.06; 1946.800; 1514.600;11052.300; 1.34376
1176.15; 1948.100; 1511.400;11073.900; 1.34039
1180.23; 1992.200; 1549.600;11155.900; 1.33654
1184.32; 1935.100; 1494.700;11140.100; 1.34047
1188.40; 1954.900; 1514.000;11201.700; 1.34188
1192.48; 1956.100; 1515.300;11260.500; 1.34455
1196.56; 1966.900; 1521.200;11309.800; 1.34168
1200.64; 1988.400; 1534.600;11380.300; 1.33638
1204.71; 1962.600; 1514.200;11415.100; 1.34401
