
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1625.900; 1551.700; 1907.800; 0.68117
 864.82; 1580.400; 1505.600; 1955.500; 0.77921
 869.02; 1592.200; 1514.900; 2034.000; 0.82707
 873.23; 1613.900; 1530.300; 2122.800; 0.85048
 877.43; 1573.300; 1494.800; 2149.500; 0.92117
 881.63; 1612.800; 1530.800; 2256.000; 0.94664
 885.83; 1589.800; 1499.600; 2300.600; 0.94843
 890.03; 1593.600; 1501.000; 2363.200; 0.96900
 894.23; 1596.000; 1498.400; 2434.200; 0.98173
 898.42; 1583.400; 1490.200; 2489.500; 1.03028
 902.62; 1623.600; 1522.400; 2605.100; 1.02933
 906.81; 1587.600; 1488.700; 2644.500; 1.06769
 911.00; 1600.300; 1494.400; 2732.000; 1.06768
 915.19; 1611.500; 1503.000; 2840.700; 1.09093
 919.38; 1655.500; 1541.400; 2988.000; 1.10306
 923.57; 1590.600; 1477.600; 3060.100; 1.14627
 927.76; 1637.500; 1511.200; 3297.300; 1.15050
 931.94; 1632.700; 1493.300; 3511.600; 1.16072
 936.13; 1664.300; 1516.000; 3764.700; 1.18079
 940.31; 1636.900; 1484.900; 3931.100; 1.20665
 944.49; 1716.200; 1547.000; 4163.000; 1.18924
 948.67; 1694.300; 1518.900; 4297.000; 1.19972
 952.85; 1667.500; 1493.400; 4427.000; 1.22660
 957.03; 1681.800; 1501.100; 4604.000; 1.23481
 961.21; 1706.700; 1518.200; 4778.500; 1.23795
 965.38; 1699.800; 1507.600; 4921.400; 1.24948
 969.55; 1699.300; 1505.800; 5072.200; 1.26555
 973.73; 1727.600; 1520.500; 5253.800; 1.25591
 977.90; 1724.300; 1511.100; 5413.200; 1.26251
 982.06; 1734.900; 1518.800; 5592.700; 1.27536
 986.23; 1731.600; 1506.000; 5748.000; 1.27423
 990.40; 1751.200; 1519.400; 5941.100; 1.28048
 994.56; 1780.400; 1538.400; 6129.700; 1.27812
 998.72; 1788.400; 1541.900; 6290.500; 1.28475
1002.88; 1763.300; 1510.200; 6415.300; 1.28736
1007.04; 1781.100; 1529.400; 6579.000; 1.30237
1011.20; 1784.100; 1519.900; 6717.500; 1.29387
1015.36; 1812.100; 1543.200; 6867.300; 1.29666
1019.51; 1785.600; 1510.000; 6947.400; 1.29511
1023.67; 1800.200; 1530.900; 7080.200; 1.31400
1027.82; 1789.300; 1512.800; 7172.800; 1.31112
1031.97; 1810.400; 1525.500; 7291.600; 1.30619
1036.12; 1809.500; 1523.900; 7384.200; 1.31216
1040.27; 1810.000; 1520.100; 7490.500; 1.31376
1044.41; 1817.800; 1522.700; 7585.300; 1.31269
1048.56; 1832.600; 1534.900; 7704.000; 1.31644
1052.70; 1819.800; 1519.500; 7789.500; 1.31971
1056.84; 1832.300; 1529.400; 7905.400; 1.32325
1060.98; 1807.900; 1501.100; 7985.000; 1.32498
1065.11; 1832.700; 1513.900; 8119.500; 1.31639
1069.25; 1844.900; 1526.700; 8264.000; 1.32579
1073.38; 1856.600; 1527.800; 8408.100; 1.32068
1077.52; 1875.600; 1546.500; 8548.800; 1.32791
1081.65; 1869.700; 1532.900; 8683.900; 1.32699
1085.77; 1873.500; 1527.000; 8829.600; 1.32377
1089.90; 1878.600; 1533.700; 8986.900; 1.33465
1094.03; 1857.100; 1500.400; 9113.600; 1.32926
1098.15; 1904.100; 1546.400; 9322.700; 1.33725
1102.27; 1853.900; 1489.800; 9441.600; 1.33924
1106.39; 1899.800; 1527.600; 9661.400; 1.33952
1110.51; 1932.700; 1551.400; 9878.200; 1.33921
1114.63; 1892.500; 1500.800;10067.700; 1.33987
1118.74; 1959.000; 1553.000;10360.700; 1.33634
1122.85; 1935.800; 1530.700;10522.800; 1.34630
1126.96; 1916.700; 1503.600;10642.400; 1.34483
1131.07; 1976.100; 1554.700;10786.500; 1.34059
1135.18; 1922.800; 1504.600;10802.100; 1.34698
1139.29; 1939.100; 1516.000;10868.600; 1.34449
1143.39; 1968.400; 1538.200;10912.400; 1.33826
1147.49; 1939.900; 1518.500;10897.900; 1.34748
1151.59; 1940.500; 1515.000;10914.000; 1.34418
1155.69; 1970.900; 1541.600;10966.800; 1.34153
1159.78; 1929.600; 1502.700;10951.200; 1.34504
1163.88; 1970.300; 1536.300;11019.900; 1.33948
1167.97; 1966.300; 1537.000;11049.100; 1.34552
1172.06; 1945.800; 1514.600;11052.300; 1.34476
1176.15; 1940.100; 1511.400;11073.900; 1.34842
1180.23; 1986.800; 1549.600;11155.900; 1.34188
1184.32; 1930.800; 1494.700;11140.100; 1.34473
1188.40; 1947.800; 1514.000;11201.700; 1.34893
1192.48; 1955.100; 1515.300;11260.500; 1.34554
1196.56; 1963.100; 1521.200;11309.800; 1.34540
1200.64; 1984.600; 1534.600;11380.300; 1.34003
1204.71; 1959.000; 1514.200;11415.100; 1.34751
