
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1629.900; 1551.700; 1907.800; 0.65837
 864.82; 1582.400; 1505.600; 1955.500; 0.76775
 869.02; 1594.300; 1514.900; 2034.000; 0.81543
 873.23; 1616.600; 1530.300; 2122.800; 0.83668
 877.43; 1576.500; 1494.800; 2149.500; 0.90382
 881.63; 1621.800; 1530.800; 2256.000; 0.90142
 885.83; 1595.900; 1499.600; 2300.600; 0.92001
 890.03; 1595.400; 1501.000; 2363.200; 0.96064
 894.23; 1600.700; 1498.400; 2434.200; 0.96131
 898.42; 1590.000; 1490.200; 2489.500; 1.00057
 902.62; 1630.000; 1522.400; 2605.100; 1.00270
 906.81; 1594.900; 1488.700; 2644.500; 1.03676
 911.00; 1606.800; 1494.400; 2732.000; 1.04181
 915.19; 1614.500; 1503.000; 2840.700; 1.07908
 919.38; 1663.600; 1541.400; 2988.000; 1.07328
 923.57; 1604.800; 1477.600; 3060.100; 1.09486
 927.76; 1645.000; 1511.200; 3297.300; 1.12545
 931.94; 1636.600; 1493.300; 3511.600; 1.14874
 936.13; 1670.200; 1516.000; 3764.700; 1.16385
 940.31; 1640.500; 1484.900; 3931.100; 1.19648
 944.49; 1713.000; 1547.000; 4163.000; 1.19753
 948.67; 1697.500; 1518.900; 4297.000; 1.19187
 952.85; 1673.900; 1493.400; 4427.000; 1.21092
 957.03; 1682.200; 1501.100; 4604.000; 1.23385
 961.21; 1710.300; 1518.200; 4778.500; 1.22973
 965.38; 1701.700; 1507.600; 4921.400; 1.24521
 969.55; 1703.900; 1505.800; 5072.200; 1.25535
 973.73; 1730.500; 1520.500; 5253.800; 1.24987
 977.90; 1724.900; 1511.100; 5413.200; 1.26129
 982.06; 1744.700; 1518.800; 5592.700; 1.25609
 986.23; 1736.300; 1506.000; 5748.000; 1.26528
 990.40; 1760.300; 1519.400; 5941.100; 1.26375
 994.56; 1785.400; 1538.400; 6129.700; 1.26924
 998.72; 1791.400; 1541.900; 6290.500; 1.27950
1002.88; 1766.600; 1510.200; 6415.300; 1.28173
1007.04; 1785.700; 1529.400; 6579.000; 1.29451
1011.20; 1793.500; 1519.900; 6717.500; 1.27869
1015.36; 1815.000; 1543.200; 6867.300; 1.29200
1019.51; 1782.900; 1510.000; 6947.400; 1.29939
1023.67; 1805.400; 1530.900; 7080.200; 1.30570
1027.82; 1794.200; 1512.800; 7172.800; 1.30349
1031.97; 1814.100; 1525.500; 7291.600; 1.30059
1036.12; 1815.000; 1523.900; 7384.200; 1.30388
1040.27; 1814.100; 1520.100; 7490.500; 1.30766
1044.41; 1817.600; 1522.700; 7585.300; 1.31298
1048.56; 1837.400; 1534.900; 7704.000; 1.30950
1052.70; 1822.600; 1519.500; 7789.500; 1.31568
1056.84; 1837.400; 1529.400; 7905.400; 1.31600
1060.98; 1810.700; 1501.100; 7985.000; 1.32104
1065.11; 1833.800; 1513.900; 8119.500; 1.31490
1069.25; 1851.800; 1526.700; 8264.000; 1.31647
1073.38; 1863.000; 1527.800; 8408.100; 1.31230
1077.52; 1887.000; 1546.500; 8548.800; 1.31312
1081.65; 1869.200; 1532.900; 8683.900; 1.32764
1085.77; 1875.500; 1527.000; 8829.600; 1.32127
1089.90; 1887.100; 1533.700; 8986.900; 1.32408
1094.03; 1863.300; 1500.400; 9113.600; 1.32178
1098.15; 1909.900; 1546.400; 9322.700; 1.33027
1102.27; 1858.300; 1489.800; 9441.600; 1.33403
1106.39; 1905.600; 1527.600; 9661.400; 1.33280
1110.51; 1937.600; 1551.400; 9878.200; 1.33367
1114.63; 1898.500; 1500.800;10067.700; 1.33327
1118.74; 1962.000; 1553.000;10360.700; 1.33314
1122.85; 1941.600; 1530.700;10522.800; 1.34012
1126.96; 1925.000; 1503.600;10642.400; 1.33619
1131.07; 1980.500; 1554.700;10786.500; 1.33608
1135.18; 1926.900; 1504.600;10802.100; 1.34275
1139.29; 1944.000; 1516.000;10868.600; 1.33949
1143.39; 1967.900; 1538.200;10912.400; 1.33877
1147.49; 1943.000; 1518.500;10897.900; 1.34430
1151.59; 1945.100; 1515.000;10914.000; 1.33951
1155.69; 1983.200; 1541.600;10966.800; 1.32926
1159.78; 1933.400; 1502.700;10951.200; 1.34119
1163.88; 1971.500; 1536.300;11019.900; 1.33828
1167.97; 1974.600; 1537.000;11049.100; 1.33720
1172.06; 1949.800; 1514.600;11052.300; 1.34075
1176.15; 1948.100; 1511.400;11073.900; 1.34039
1180.23; 1993.900; 1549.600;11155.900; 1.33488
1184.32; 1938.300; 1494.700;11140.100; 1.33733
1188.40; 1955.600; 1514.000;11201.700; 1.34119
1192.48; 1963.800; 1515.300;11260.500; 1.33703
1196.56; 1970.300; 1521.200;11309.800; 1.33838
1200.64; 1988.900; 1534.600;11380.300; 1.33590
1204.71; 1961.600; 1514.200;11415.100; 1.34498
