
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1631.200; 1551.700; 1907.800; 0.65120
 864.82; 1580.700; 1505.600; 1955.500; 0.77748
 869.02; 1599.300; 1514.900; 2034.000; 0.78891
 873.23; 1624.100; 1530.300; 2122.800; 0.80049
 877.43; 1575.000; 1494.800; 2149.500; 0.91187
 881.63; 1621.700; 1530.800; 2256.000; 0.90189
 885.83; 1595.900; 1499.600; 2300.600; 0.92001
 890.03; 1598.600; 1501.000; 2363.200; 0.94616
 894.23; 1601.100; 1498.400; 2434.200; 0.95961
 898.42; 1588.000; 1490.200; 2489.500; 1.00936
 902.62; 1628.000; 1522.400; 2605.100; 1.01084
 906.81; 1596.600; 1488.700; 2644.500; 1.02986
 911.00; 1603.700; 1494.400; 2732.000; 1.05396
 915.19; 1617.000; 1503.000; 2840.700; 1.06945
 919.38; 1662.100; 1541.400; 2988.000; 1.07864
 923.57; 1598.700; 1477.600; 3060.100; 1.11620
 927.76; 1645.900; 1511.200; 3297.300; 1.12254
 931.94; 1632.000; 1493.300; 3511.600; 1.16291
 936.13; 1672.800; 1516.000; 3764.700; 1.15659
 940.31; 1639.100; 1484.900; 3931.100; 1.20041
 944.49; 1716.500; 1547.000; 4163.000; 1.18847
 948.67; 1688.600; 1518.900; 4297.000; 1.21407
 952.85; 1669.100; 1493.400; 4427.000; 1.22263
 957.03; 1688.500; 1501.100; 4604.000; 1.21900
 961.21; 1706.100; 1518.200; 4778.500; 1.23933
 965.38; 1704.700; 1507.600; 4921.400; 1.23855
 969.55; 1704.900; 1505.800; 5072.200; 1.25316
 973.73; 1733.400; 1520.500; 5253.800; 1.24392
 977.90; 1731.800; 1511.100; 5413.200; 1.24750
 982.06; 1742.200; 1518.800; 5592.700; 1.26093
 986.23; 1734.400; 1506.000; 5748.000; 1.26887
 990.40; 1751.900; 1519.400; 5941.100; 1.27917
 994.56; 1784.200; 1538.400; 6129.700; 1.27135
 998.72; 1792.300; 1541.900; 6290.500; 1.27793
1002.88; 1761.900; 1510.200; 6415.300; 1.28976
1007.04; 1783.200; 1529.400; 6579.000; 1.29877
1011.20; 1789.700; 1519.900; 6717.500; 1.28476
1015.36; 1819.600; 1543.200; 6867.300; 1.28471
1019.51; 1784.700; 1510.000; 6947.400; 1.29653
1023.67; 1806.100; 1530.900; 7080.200; 1.30459
1027.82; 1796.100; 1512.800; 7172.800; 1.30057
1031.97; 1809.000; 1525.500; 7291.600; 1.30833
1036.12; 1813.500; 1523.900; 7384.200; 1.30612
1040.27; 1820.000; 1520.100; 7490.500; 1.29903
1044.41; 1820.000; 1522.700; 7585.300; 1.30946
1048.56; 1838.000; 1534.900; 7704.000; 1.30864
1052.70; 1828.500; 1519.500; 7789.500; 1.30731
1056.84; 1841.800; 1529.400; 7905.400; 1.30984
1060.98; 1811.600; 1501.100; 7985.000; 1.31977
1065.11; 1831.500; 1513.900; 8119.500; 1.31803
1069.25; 1852.700; 1526.700; 8264.000; 1.31527
1073.38; 1861.300; 1527.800; 8408.100; 1.31451
1077.52; 1882.800; 1546.500; 8548.800; 1.31851
1081.65; 1869.900; 1532.900; 8683.900; 1.32674
1085.77; 1873.600; 1527.000; 8829.600; 1.32365
1089.90; 1885.700; 1533.700; 8986.900; 1.32580
1094.03; 1858.800; 1500.400; 9113.600; 1.32720
1098.15; 1904.600; 1546.400; 9322.700; 1.33665
1102.27; 1856.800; 1489.800; 9441.600; 1.33580
1106.39; 1902.300; 1527.600; 9661.400; 1.33661
1110.51; 1942.500; 1551.400; 9878.200; 1.32819
1114.63; 1896.800; 1500.800;10067.700; 1.33513
1118.74; 1962.300; 1553.000;10360.700; 1.33282
1122.85; 1940.100; 1530.700;10522.800; 1.34171
1126.96; 1917.400; 1503.600;10642.400; 1.34410
1131.07; 1981.700; 1554.700;10786.500; 1.33486
1135.18; 1929.000; 1504.600;10802.100; 1.34059
1139.29; 1944.100; 1516.000;10868.600; 1.33939
1143.39; 1968.700; 1538.200;10912.400; 1.33796
1147.49; 1941.600; 1518.500;10897.900; 1.34573
1151.59; 1945.800; 1515.000;10914.000; 1.33881
1155.69; 1973.400; 1541.600;10966.800; 1.33901
1159.78; 1936.300; 1502.700;10951.200; 1.33827
1163.88; 1972.900; 1536.300;11019.900; 1.33689
1167.97; 1969.900; 1537.000;11049.100; 1.34189
1172.06; 1952.600; 1514.600;11052.300; 1.33797
1176.15; 1947.100; 1511.400;11073.900; 1.34138
1180.23; 1993.500; 1549.600;11155.900; 1.33527
1184.32; 1938.700; 1494.700;11140.100; 1.33694
1188.40; 1956.000; 1514.000;11201.700; 1.34080
1192.48; 1961.500; 1515.300;11260.500; 1.33926
1196.56; 1968.900; 1521.200;11309.800; 1.33973
1200.64; 1989.100; 1534.600;11380.300; 1.33571
1204.71; 1967.000; 1514.200;11415.100; 1.33977
