
Integration time [ms]:  10.000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1911294U1
Wave   ;Sample   ;Dark     ;Reference;Absorbance
[nm]   ;[counts] ;[counts] ;[counts] ;[A.U]

 860.61; 1629.100; 1551.700; 1907.800; 0.66283
 864.82; 1588.200; 1505.600; 1955.500; 0.73614
 869.02; 1597.000; 1514.900; 2034.000; 0.80091
 873.23; 1621.100; 1530.300; 2122.800; 0.81460
 877.43; 1575.200; 1494.800; 2149.500; 0.91079
 881.63; 1616.000; 1530.800; 2256.000; 0.93002
 885.83; 1597.600; 1499.600; 2300.600; 0.91241
 890.03; 1597.100; 1501.000; 2363.200; 0.95288
 894.23; 1600.400; 1498.400; 2434.200; 0.96258
 898.42; 1588.300; 1490.200; 2489.500; 1.00803
 902.62; 1630.000; 1522.400; 2605.100; 1.00270
 906.81; 1593.400; 1488.700; 2644.500; 1.04294
 911.00; 1606.100; 1494.400; 2732.000; 1.04453
 915.19; 1616.200; 1503.000; 2840.700; 1.07251
 919.38; 1659.400; 1541.400; 2988.000; 1.08847
 923.57; 1597.300; 1477.600; 3060.100; 1.12125
 927.76; 1642.200; 1511.200; 3297.300; 1.13463
 931.94; 1635.100; 1493.300; 3511.600; 1.15331
 936.13; 1669.900; 1516.000; 3764.700; 1.16469
 940.31; 1640.900; 1484.900; 3931.100; 1.19537
 944.49; 1715.400; 1547.000; 4163.000; 1.19130
 948.67; 1695.500; 1518.900; 4297.000; 1.19676
 952.85; 1670.400; 1493.400; 4427.000; 1.21943
 957.03; 1686.300; 1501.100; 4604.000; 1.22413
 961.21; 1708.700; 1518.200; 4778.500; 1.23336
 965.38; 1706.200; 1507.600; 4921.400; 1.23526
 969.55; 1709.000; 1505.800; 5072.200; 1.24431
 973.73; 1733.800; 1520.500; 5253.800; 1.24310
 977.90; 1726.100; 1511.100; 5413.200; 1.25886
 982.06; 1742.900; 1518.800; 5592.700; 1.25957
 986.23; 1737.600; 1506.000; 5748.000; 1.26283
 990.40; 1759.100; 1519.400; 5941.100; 1.26592
 994.56; 1788.100; 1538.400; 6129.700; 1.26452
 998.72; 1790.200; 1541.900; 6290.500; 1.28159
1002.88; 1764.400; 1510.200; 6415.300; 1.28547
1007.04; 1789.400; 1529.400; 6579.000; 1.28828
1011.20; 1787.800; 1519.900; 6717.500; 1.28783
1015.36; 1816.000; 1543.200; 6867.300; 1.29040
1019.51; 1785.000; 1510.000; 6947.400; 1.29606
1023.67; 1805.300; 1530.900; 7080.200; 1.30585
1027.82; 1797.200; 1512.800; 7172.800; 1.29889
1031.97; 1813.500; 1525.500; 7291.600; 1.30149
1036.12; 1814.100; 1523.900; 7384.200; 1.30522
1040.27; 1817.600; 1520.100; 7490.500; 1.30252
1044.41; 1819.900; 1522.700; 7585.300; 1.30961
1048.56; 1838.300; 1534.900; 7704.000; 1.30821
1052.70; 1827.400; 1519.500; 7789.500; 1.30886
1056.84; 1838.200; 1529.400; 7905.400; 1.31487
1060.98; 1816.900; 1501.100; 7985.000; 1.31242
1065.11; 1836.100; 1513.900; 8119.500; 1.31179
1069.25; 1852.700; 1526.700; 8264.000; 1.31527
1073.38; 1861.100; 1527.800; 8408.100; 1.31477
1077.52; 1886.600; 1546.500; 8548.800; 1.31363
1081.65; 1871.400; 1532.900; 8683.900; 1.32481
1085.77; 1878.000; 1527.000; 8829.600; 1.31817
1089.90; 1887.800; 1533.700; 8986.900; 1.32322
1094.03; 1865.300; 1500.400; 9113.600; 1.31939
1098.15; 1909.900; 1546.400; 9322.700; 1.33027
1102.27; 1860.800; 1489.800; 9441.600; 1.33109
1106.39; 1906.600; 1527.600; 9661.400; 1.33165
1110.51; 1940.800; 1551.400; 9878.200; 1.33008
1114.63; 1898.100; 1500.800;10067.700; 1.33371
1118.74; 1969.400; 1553.000;10360.700; 1.32535
1122.85; 1942.300; 1530.700;10522.800; 1.33939
1126.96; 1921.800; 1503.600;10642.400; 1.33951
1131.07; 1981.800; 1554.700;10786.500; 1.33476
1135.18; 1929.400; 1504.600;10802.100; 1.34018
1139.29; 1947.000; 1516.000;10868.600; 1.33646
1143.39; 1970.600; 1538.200;10912.400; 1.33605
1147.49; 1947.300; 1518.500;10897.900; 1.33992
1151.59; 1948.400; 1515.000;10914.000; 1.33619
1155.69; 1979.700; 1541.600;10966.800; 1.33272
1159.78; 1930.500; 1502.700;10951.200; 1.34412
1163.88; 1973.800; 1536.300;11019.900; 1.33600
1167.97; 1973.300; 1537.000;11049.100; 1.33849
1172.06; 1948.100; 1514.600;11052.300; 1.34245
1176.15; 1952.100; 1511.400;11073.900; 1.33643
1180.23; 1992.600; 1549.600;11155.900; 1.33615
1184.32; 1943.300; 1494.700;11140.100; 1.33246
1188.40; 1953.300; 1514.000;11201.700; 1.34346
1192.48; 1960.200; 1515.300;11260.500; 1.34053
1196.56; 1968.900; 1521.200;11309.800; 1.33973
1200.64; 1992.700; 1534.600;11380.300; 1.33229
1204.71; 1962.900; 1514.200;11415.100; 1.34372
